review_id,user_id,business_id,stars,suspicious_score_v2,hybrid_score,hybrid_label,agentic_action
EnbCMn59AlRnxoIQjIAz9w,fpWiDfJVWqDNWbfft22anQ,sxQiL_xBP0AuTWVWEQ9Lzg,4,0,0.0,0,No action
ALGhOlSh__RuRj-f7EHZyw,gDl4dMYPpuuIaNAW_Bh3qQ,TKJ2qE4NQfTBvekYs7JkGg,4,0,0.0,0,No action
JMENONnRPKsgWj3lRHnh3w,9NyCrQI8gvY73gz7hSNY8g,H7KzlC0-o1wIhlGg-Me5Ag,5,2,1.5,2,Hide review & alert moderator
dYw7WQkpVeK4e_A4Yxv0iQ,2CdbmUXg7kkmbJ1XSDrY-A,V6BYjHM9SnXscfkln3hCdA,5,1,0.5,0,No action
mGVU-oYnheibMlBjYOyhvA,1uTS7hrpgphH7ZDK8EThzw,7cP7WFmWiTVh-raIL3N_Vw,4,0,0.0,0,No action
0lAz-mLMpE9wb-SLK4f0sw,hTKFGpi3ltCV4B-XDFRT-A,d3MxUXS1b6U2P_gGuCO1-A,1,1,0.5,0,No action
0vCShkH7ldjJ9GXA4n7KHw,Phj1jHdpcPPBE1hNg9-Tqw,fmWyI5ec05F8PJpx3eNpLg,3,1,0.5,0,No action
RWQ44U4aLBnmxy8l_zrFEQ,3XyuBpNbvrHukaEJyWBAsw,#NAME?,1,2,1.5,2,Hide review & alert moderator
sFxTS1_APzl9GCnn0E1LiA,2KNPtV5E44vAiEr5BvMkUA,wNUea3IXZWD63bbOQaOH-g,2,0,0.0,0,No action
cHiH_DWMj_nrXiUR31kexA,EabJsW5sDkfUx0WIhqlJeg,e1TRaM2GZq8qBFogZaNklw,3,0,0.0,0,No action
anNiMqPrpbsmxGaKpX3rRA,W9h1ufjEzDp7THyAqRw65g,Zh_y9AmSfWZpR2JB9wye-A,2,0,0.0,0,No action
85TTjXjzjOej-M5EOLLbEg,yGs16xQiN3dLo03OQyto8A,6nseTZb6WrGWcithRThfag,4,0,0.0,0,No action
l-EBLrFAVyESzYqbo5LKBg,ytr46wNbedr8-iqSZngl8g,eHC_xNrT1SkJyC2oncJlhw,2,0,0.0,0,No action
TsFuefVgomHNrm_sQBJOdg,DRw2GfcyTo8wjx2G27NxlQ,_ISHH8x8Qe6IoVTQWegbpQ,1,1,0.5,0,No action
hYSsjM3d_IEZTHa2q62iNA,fczQCSmaWF78toLEmb0Zsw,E0DwaRvT_QlMwBU679xSCA,4,0,0.0,0,No action
HGlLM4J1U-xJBgP1-_jmXA,oIVsVM8H273aoT1JUmsDIg,ut-kla-EA23nJOij_dcL0Q,3,0,0.0,0,No action
soA1xb5ug18f0Mb_sDwaVQ,qABKRj1ggJmtvrL9FMFtuA,UL3OMN_c-NXHlyb97pDifA,4,1,0.5,0,No action
hyjUG1baYa-q25xsoLedqA,OOYZNIBX1Qp7fUF7IVpXog,OEWW22gUG_JADQ3h4ajXtg,5,2,1.5,2,Hide review & alert moderator
WRBYytJAaJI1BTQG5VI8oQ,g84VjttN28PWiv_WtdhnSQ,AqbgC7Gul5Es1rRzGNLDFA,1,1,0.5,0,No action
4XqFXkL3cjd22fZH2KU-Hw,aXPNzAxz2JWrjelJdjdfqQ,8lHJm7hAlfsUNbVb3YaSMA,5,1,0.5,0,No action
IZvHtSx-eeLZv0F6rimZzw,U4E0mci8eBfGlwFLWo2cIA,52QtjHlHoa7V611bOvv1aw,5,1,0.5,0,No action
VOHKdym9kQuC7etKBtXZvQ,rY0T1Sx-kSeSHgnPbLOA1g,24V8QQWO6VaVggHdxjQQ_A,4,0,0.0,0,No action
#NAME?,IbNzF_SIdZioYbLnL6F5Vw,BFZHdg2TRrgw56CyqkSryA,4,0,0.0,0,No action
bn2OLRVHRlquGcSp_9KNIQ,gcyEUr4DXcbjnGRAWFtfAQ,-9pVS__IliMA2aNEYzrQrg,3,0,0.0,0,No action
#NAME?,1m8rFe-BCr6qHSMoV5KkUw,0Xz7umPUtAxf6JMHwybnmg,5,2,1.5,2,Hide review & alert moderator
wExRQGQ_gdBRLwf5c28mhw,OQMOgqS1NFIyAW4i66iDYA,uf4AWTEI6RmRUXx-28MZsg,5,1,0.5,0,No action
mMpcnn605-joiWZvMPlo9g,idSvgXVCamuEwbL3sp9O_A,FUI-hWH_bpis7AKZTWenUQ,4,0,0.0,0,No action
1i6z7SFTabmLRT_WAtUHbA,Sve2h1r-jOyaoGY2GYL0WA,fjHUnUP1Lt-YAbeWUx2LrQ,2,0,0.0,0,No action
g5HDYPyaKomPtMTAAiAtGg,L-O1rmPXJ3ihCnfgJIigbQ,jqZKv-7F54guDLalXEjHxg,4,1,0.5,0,No action
jkwsq63XsDOIx-lOHx-rHg,NLDDaat42UQXQCOpU4e2TA,SMpL3z4FLF07bRA6-y22JQ,5,1,0.5,0,No action
9xub6R8ZkVac--CiNEO3dw,iJUVamUkqL6VfEMfyQoujw,gFDTSqVdeuAGA-mzWEP2rQ,4,1,0.5,0,No action
RxVtyynTn5_MrxKFZkvTaw,0o0VMEJeQY0pAAZ9nxErBA,SMpL3z4FLF07bRA6-y22JQ,4,0,0.0,0,No action
PNHcsA9aGOjDQkT_lSSbmw,SWoWXML68esw-UhHRjLBQQ,LxNehlnStQY_rxEwiPof_g,5,1,0.5,0,No action
REryGbDQ8raf84FpUCo7SA,_YFr0NsiulAoUOAtARP_Xw,kfscAJnLVf6J2uEte7g-5A,5,1,0.5,0,No action
MhQ19Fb3mbxL7fcrLjPNxA,Rj3LpeiJUPYBC8L_Xy6cBQ,AZq_SBJsqsleJkQCksYsjg,5,2,1.5,2,Hide review & alert moderator
30k1pU5P4EJYhIRxookf-w,ykg3-2C-8Vv3K4mVj1iSfA,Y-NqaDy_1bb-Y5dQ33x-Pw,2,1,0.5,0,No action
mRYtZxroWxERkoDhEFnjTg,K5oJ9aQth_Ltg3Awgjy-wA,tr4L9VWmPGZtdBD-L2Pofw,2,0,0.0,0,No action
GrF1BYTZl2mYjT0SjQNCyw,2-GIaS8Bc4MHqzXHLQY9Ew,lVkDZZ8sTafPlq7f1i5row,5,1,0.5,0,No action
J5kIrC9Sx8il8DZkOhVOgQ,l2srZt-GNvF7tMotR_VyAw,L9UYbtAUOcfTgZFimehlXw,5,2,1.5,2,Hide review & alert moderator
eRm_2IWGdWO8BgkAF1N78w,3nUQ4xbLlySDbkE03nyp-Q,niPFXq4r2mc0zFlOpWV3Eg,2,0,0.0,0,No action
ghR3ui-7gHOk-Cq1BKNVWw,W9ZG5q-QIblXYeHgaPS5Uw,q-qjZDKcBdDRuIUxj7b97g,3,1,0.5,0,No action
3QWrztGoYGxma0yPV5wdXQ,c3yJNjz_K--z4CIpR7yhvQ,ZCE_ZHlZGpWPGICWpGNrdQ,5,1,0.5,0,No action
YpGfn3_39otBIklxjp1U2w,yUrJNGlx8V10dRAvdh3ZFw,ASfFd5hKoG6QF6H3id2l0A,2,1,0.5,0,No action
rjL18zsmqUU00_cgQwcv-Q,eqpoFHtDafP6XBv5ClufLg,qSLdUiI2edATC3KBT2zf4Q,5,2,1.5,2,Hide review & alert moderator
3qfRlR1G3tea0oy-1BZUQw,SZN_eQkeLii4VUkjupS9UQ,1O4M8H5g3vdrzg9WcLeGsg,4,1,0.5,0,No action
QNX3-6wuBmVEggl7w084dg,d1vSOBq_RauHGpCh7VN7KA,QxEUzbLfCTXF6gHWJegWgw,1,2,1.5,2,Hide review & alert moderator
gjWVccNw6kB2UycZAEzyQg,jfXT_8J_EQnJVa4sJ3z6hg,SMpL3z4FLF07bRA6-y22JQ,4,0,0.0,0,No action
rqfTcaa2IvVUfeXituCqoA,GMkF0yJWwFRVO9kiGOcojQ,5weJ3DRKwvQ9claomkYq9w,4,0,0.0,0,No action
mJHnR7SYE54ObVjBoNdcEA,cFoiVWF42HSXQEtqxDvdWQ,DnA5Ec7DOvaaCxmnLx2iYw,4,0,0.0,0,No action
oaZpNjMgTYOaiAJ1I17zyQ,rXrJkICbrO7SEvKNZlrPkA,duHUQFn7K-Ybs1rPI4AOEQ,4,0,0.0,0,No action
fYob74usntFSxqgp8ycPjw,hFtlFksrcLaWHGPNa6SmeA,c7VgGP8xT25OSReok6fwcQ,5,1,0.5,0,No action
p4T4ZN97CdkJ0KLAfq-uYA,nGuemQk8wCFyohPz3Z-big,5UH0FGpE2Ge3FkUlS8MUMg,3,1,0.5,0,No action
zy43GWc0gjbsUsGRwsPZzA,nN3Ym_sgqI5EQuC4AIJprA,uS2T2BMt7_EE7mhM3m3I7w,4,1,0.5,0,No action
I2KXAFlusCKgfuWEU9OZUQ,azj8vFl7JuSyHqamSVhd4A,JhupPnWfNlMJivnWB5druA,5,2,1.5,2,Hide review & alert moderator
h0HT8EswtP2ROQf-nTODWQ,u1IC7xORIeAkJEt6n4p3_A,1QxI2IP3XfndDAY8nyZVPg,4,0,0.0,0,No action
DBsqh6uvt5VvWSCGlWZpsw,188v8fiXebMrsPAB4PJ_PQ,KVq-1WEJNKK2NqFC7nUoRg,3,0,0.0,0,No action
PXDF0BsdQ3L_v0hMqXNLQA,tZL60BEoU-NVHK8OsBiN3Q,#NAME?,5,1,0.5,0,No action
ZucxvCvKaw7ViaKU00HYGg,fczQCSmaWF78toLEmb0Zsw,6sELDdbWi_Cjwp5uZ8PmGw,5,1,0.5,0,No action
2EVZlVaf6LxUKWgF6SNLGA,vcywddFwcXuE-cIlQfouiA,Sodko0hlMg7F5doNJGKcWQ,4,0,0.0,0,No action
#NAME?,WPjR6viRLglxD_BMztch2g,LRuIY8JFqadCSYLo242MGg,3,0,0.0,0,No action
tVxzP18vBkMn6tMaxwv7LA,2LCrT_BOJvGV4xi_lmoRcA,V5QdxePG-pGPXVPHSLLM9A,2,1,0.5,0,No action
M1LxHqmnzohCNyLamfbmow,PoLTut88ZmgFsnFvsTy5XQ,621ZMZH68DilrRgBRw1R6A,5,2,1.5,2,Hide review & alert moderator
tvp0cGaYy1n-u6OVnTJyLQ,XXVfsLunIiz3xDeK17aHFQ,kUvJiI7teJ--m5i1ReG58w,5,1,0.5,0,No action
BBSQvT-lBFuiTBc80XummA,E5qFR0RBQBoXx8FbrOkdbw,GjvIDOEhdQB1oPrFeSpxBw,5,1,0.5,0,No action
m6IduNPjU-3opMt-z9Zt4A,rmUJGvphy7GXY9Y_kGutgA,7_7fxuG9ESAFmx-AiMsJHg,3,0,0.0,0,No action
Q37beQah9GJQNRXLfTecCQ,k1ACFw3wmqkNGoiGeNLc0w,3l72FflaaeI0tWEAWN3-gQ,5,1,0.5,0,No action
MRnetROe0f_zjMvjlL-fQA,auVkTXPmA8o3oU8barlBSw,peA3F-PnIfijYr8HuG-A-Q,4,0,0.0,0,No action
1T2IYVRiG0yz8u_DJgWJsQ,Uf-jZhhEYRIFxzyT1d5R6Q,W0eocyGliMbg8NScqERaiA,4,0,0.0,0,No action
bw3WAeRVXWnUbJvX5ibXcw,377CDhtGrgoNNEnEhf6Ccw,zpKmFI47BWUT-dUlTDSVug,4,0,0.0,0,No action
m2DZbEyRue24jfUrk1l6vw,bX5MJIMxOnfKd_Ex6V9gXA,YUV08PQk7Vk96r9Q0b3XAw,3,0,0.0,0,No action
IMcD-Py6d6YlZVpiGo4vFA,xs_fnNe0hofd7ZOupCjesQ,tb24fvNJfHhyKEXkKn12Xw,4,0,0.0,0,No action
FUQ-lJndG7xgxLrEFX-u-g,LcWp2WChE9HpqdMEM8D2VQ,3H2ttTM2aSIaZ6FTjHwDQQ,5,1,0.5,0,No action
Wlz_WpSO5aKXL8LIMYWHVA,5y0N0fTEg_ZGEGDGzzRTdg,4t-W81Tpt1OER_p3mIgMDg,4,0,0.0,0,No action
#NAME?,nEL-_kLeN37CSR9fXFY4zw,u-nMW__EKMYH_PVqacYc3Q,4,1,0.5,0,No action
#NAME?,31tjiU793jocP_DKwn1V8A,mQ6_slsCd8-c8WFNtESnqw,2,0,0.0,0,No action
8MiqqY2vjEmcBgA3btVnUA,8JC-Yb3UDUv2FUl5ym1nVg,2E5iuTckRcbtJm2pC1tIlQ,3,0,0.0,0,No action
nXZtrJbq5QbSryV8KvE_jg,kkUvJK-Y-Jb7nWjnTRZFVA,_1QQZuf4zZOyFCvXc0o6Vg,4,0,0.0,0,No action
yHwQM9UtZ4lkMMEeS6ak8Q,MBLcbQ_miC1c11cfXQRKoQ,yOYFhiTjT-SM4spKtDk92w,4,0,0.0,0,No action
J1q-zeAespG5YRRSxalSfQ,wHg1YkCzdZq9WBJOTRgxHQ,AqbgC7Gul5Es1rRzGNLDFA,3,0,0.0,0,No action
#NAME?,cFC35FulkCpmFlVrhK8iHw,Bc5bgPG1MlTc75G0A-_7fg,4,1,0.5,0,No action
FpH5-puFe_Bacmfua5oQZQ,_GVAV2LjUWEs9fGjslex_A,YjURbuHKIAQrwQKE8jxszQ,5,1,0.52,0,No action
8OarB7g8DhPLtdG9qrgXFQ,qm5xGd3d47RfLWib0ryMAg,XqrgB_gIXDQQ2NLukgqD3w,5,1,0.5,0,No action
ukSAApxk4-vjK1Jt6NXRgg,N3L6SDymSRkYQtTiSDmXSg,Rx9WPIaYCBquFBC563RjYg,1,1,0.5,0,No action
COXIY5Om_HoDABhaZ-30UA,GrSixRnGIxNUJ1Cn5DNX9A,AqbgC7Gul5Es1rRzGNLDFA,3,0,0.0,0,No action
JiWZ9SA-Z67pgWOs3P4mpg,_LEQt7oTVjiaXyVHK_MM7g,vaqmESluryt5i4Wbkb6KRA,1,1,0.5,0,No action
vuC4L-2V3uxoto--Dz3XOQ,N37cYLoF_BQf15fcid35lQ,zw2iJahOnSxlzmRlF4al6g,4,1,0.5,0,No action
kw2u9SdTElQXJBNHKJde2A,z-JC1S58qaW8WNiOzUh_TA,mjoxSQR7bFQtlIIjfNfaSQ,3,1,0.505,0,No action
fWZirQBj1A_30Y2Jp9fJVw,100Df1wcVrl9rJgB7EG6xw,CSoURupWEyuyzkjMOExKPg,3,0,0.0,0,No action
f1nRsYO1mmqg4NgB1unshg,YsTdL5RgU0qHHlsyFwDAaA,IuAPYzf3NSyfyXYgT46YVA,5,2,1.5,2,Hide review & alert moderator
GG4crhXGZFSwSzpA52rt9w,hSGAiCRmKSuNIuSsRq0nAQ,I20sRbcEK8Ib1YFQFMoERg,5,1,0.5,0,No action
CYXxynHL7F7kIdcQzWSxkQ,Zwtx7FLZcK5F2P0-Tz8mHg,qyqOfpsAC5ooVROm7fB0jQ,4,0,0.0,0,No action
5L2eDzr_eXI15l79i_3FnQ,mc5mitfrreuuf7eMe404Kg,ESjWCcBpMeiRsvMYXWgdgw,1,1,0.5,0,No action
OjUCE0pCYjxgm8MkuLASjQ,sEWeeq41k4ohBz4jS_iGRw,RUZvUPOn90ScX60eETwcCw,4,0,0.0,0,No action
oYwffOl6EfzAqzCf6d_B2A,GYUM5OpAH_7pJsvN5lw7wA,nFo_63pTr-4ZhakuaRFOCA,4,0,0.0,0,No action
qdmWiBaolhOnibLQh5W_Gg,sbNbxmGNodDJukgSXBFD4Q,6oRAC4uyJCsJl1X0WZpVSA,5,2,1.5,2,Hide review & alert moderator
9XXSiKeqHm_Ey2owLZD-fw,tQ5wiJ9TGUbmIqnO4-njWg,E2F25cRcYf_bWtvbCht0EQ,2,0,0.0,0,No action
v6IC6e8S8R8-y_VpMTBG5w,Ti86eeLrIhpNHDpjbla_fA,Pg8OPh1D2ws0xO-I-8ppoA,5,1,0.5,0,No action
ruts-VngHxeB83K_t-_TdQ,kk05snSafuIFK0lsxoMNzA,XJc9Ueb3avGpYaj5Ll92hg,5,2,1.5,2,Hide review & alert moderator
forp4jF8zgMhcR9Zd6X1TQ,viMBWEgaZ0gSUpre0W8rhA,eGevCRobYnA_HSj60sEWvQ,5,2,1.5,2,Hide review & alert moderator
y9adq0MRVQmSxP7eiRWBYg,n6LeAoIuDR3NfIBEsmL_zg,oXKPSI-RUqOvmuSCh_DEQQ,4,1,0.5,0,No action
xis6VjTNGFiEYbZkrehz1g,_k1lZP9bVrmIYpfwLLtZZA,XD7hxupuU3kkid0tqsD1nw,5,2,1.5,2,Hide review & alert moderator
Lp9eZPwIOq5SJw--9Ee0Hw,MZ2xyaW-hMOUzpUcHAUatA,gZ3GVh4aER2q6_UdA6fTKw,4,0,0.0,0,No action
Sc6Y_tCh0nBfuTkrCY7w3g,U_fAIe7CUaGMejwSdNvMgw,8frfhwRITfgjLaDBueU8iA,5,1,0.5,0,No action
ZRkT5HbMisTWsVlcRLYUSA,bc1BST38H04S7wvL1SRniw,Zy2vca7i9QFGRKa4m0C__A,3,1,0.5,0,No action
vus5QnNLxuB7mqG6iqBFqg,ZmIgP4U4Ht9CYmNX0_zP6w,TqHTtjPANCBKGsjGBjDoQQ,4,0,0.0,0,No action
Pj5H3WucndmksGmc2Nwbqg,YMB29SPB8Z_a2be4O5gxOg,kfveMaYeaqGVNHPitT4O9w,4,0,0.0,0,No action
36LZ2UOhAwa8p-nyQgbN5Q,Ovpa3S8xD96dLE5eDxcxJg,ut-kla-EA23nJOij_dcL0Q,3,0,0.0,0,No action
3X3r3YglV-zmp9hKV3KFkQ,CoO7q1yFPVy-nRqPOYLglA,4waggbCK-MSE9dbIdSMfPA,3,1,0.5,0,No action
wFQkyr7hXMHV1RbN4olXYA,FvSVsGNKBgQdQt-MYP3Kxw,FY_OXEVcewAQFZuu6fynLA,5,2,1.5,2,Hide review & alert moderator
QWG4gF5yc0frf48XvPpn-g,CpvQD8CxglFO6KhqX-MFAg,T4ox3wUzFjWvyrjaTRoBbA,5,1,0.5,0,No action
dHD67wPzULlH3LIh66mwAg,CuzADeE8rkYwiWrIxTsNGg,5VMajxduxfLPSyQkVFKESg,5,4,2.5,2,Hide review & alert moderator
hBOlBUtar9KmyF7SjioTtQ,tKgDgXSkOklBb9tQVGkYhQ,mnJHxPTbAxhueeuh76ePZQ,4,0,0.0,0,No action
xTNGA-ZJ8oYS0zA5_dla7g,JffajLV-Dnn-eGYgdXDxFg,jJhNOhuGpIsJX5SEUFFWYQ,3,0,0.0,0,No action
YHvP_RM3pvYXbGRH-k0a3Q,zMhkzu9VXFULKQ8YCCsDVQ,DcrM4hwDcU2G6vuh2cnaYQ,4,1,0.5,0,No action
_RukVw-RgOuGGHo0j9Sn5A,V1_3yModtZm-WmHs1zbc7g,-9pVS__IliMA2aNEYzrQrg,1,2,1.5,2,Hide review & alert moderator
cFQ37IRUM5OXjzUUFJEqIw,uK9Oh-IgPT4MOCJ69KSRSg,qjmCVYkwP-HDa35jwYucbQ,4,0,0.0,0,No action
wR7N0nfzWLXY2s05BuYTuA,wysB0lvlJuSBwUAerJqjJQ,EZ7MD_hOsBZuWEvSjXr7DA,4,1,0.5,0,No action
yzVPHvePW7Pe51Sn_mg6mg,QB49hhSLpPMaZ_rqBjP8uQ,9dn3AMdwvD2KXnTr6AJY1g,5,2,1.5,2,Hide review & alert moderator
Y9zRL8O92YetxmUIxSVmaA,rdRJ3gejMIz8pB2zyR24oQ,5EyT-ZbhJR6LwtVaPyE3bg,5,1,0.5,0,No action
CLxSYq-bqoMnnnVUL1Pp9A,m7j9e53ycZxjWYBD7rZVng,o4DsvwwD2kIbF-EM4r9G8A,4,0,0.0,0,No action
jhNnYjPMfTTai4eX0siMew,_4lqpCYCqOQzbB6xQGGhrQ,z7q29LOjWMOy-ryBSeqgjg,5,1,0.5,0,No action
oempttImeHSIu46FNfAQYg,nRWHSp7rtXVPCjHxan_h8A,0yfN4bdKZfkFSXseB2kOBg,5,1,0.5,0,No action
Mw0NRnvkpaEquVRFCitOmA,XwEY9qjfXtdpNbmRY2p_bA,NIuaxYvM_-dzmgGXwPJ1Gw,2,0,0.0,0,No action
P3OPFhL_QZAZh7YQBS4Owg,33vUIil_GCaT92aUaZhRXA,G2Re2E5Jkv_UF1xrenSsDg,4,0,0.0,0,No action
dQrlUUrCdc9heo4bUrFVcA,OQMOgqS1NFIyAW4i66iDYA,d3MxUXS1b6U2P_gGuCO1-A,2,1,0.5,0,No action
qTuisLGKbQCXLlUZUeGciQ,h7v_M_0-YVpSVZ2WD7FpAA,PkG9bV1SvfOydOCCnDUGgw,4,0,0.0,0,No action
gSAQ9GMDO-aLL410pd-ThQ,7oMqFG6Su53dtbkVnF80Gg,CTSuvTp8ymqtrM2t0lwAOA,5,1,0.5,0,No action
ca_6nisikghrwKd9w0OAqg,upG0mzEpQFpoSZXRv2pfaw,rZbHg4ACfN3iShdsT47WKQ,5,1,0.5,0,No action
3sjhgrdp_kF-D-eAyZiQaA,0H9ne5frm1GjO6TjUwbxlw,Exx5ffvnmk4MrTyCkPRuug,4,1,0.5,0,No action
FSu-Gq7XZ9gQvGRmDKODog,z1tNqF5qJRpibGj-9_r9Ew,9x0rvR9SSX5mO1vUqx_hnQ,3,1,0.5,0,No action
g_1V2aRQLfu710YdiSVs0g,WxeD74JGiwjljzHndYSvmw,RT06SJHkloqMvNn1aXdpBw,5,2,1.5,2,Hide review & alert moderator
riCVn_XNMpqMMtwint2NKg,AvjnPmsfQWsUFJ4-M9wI1A,NFloHgUrC5kCTFybx_r-aw,5,2,1.5,2,Hide review & alert moderator
zD3xBirR3eT998BDoJs4IA,g-lJlj7TNdfoNqtk3r3Ikg,#NAME?,5,2,1.5,2,Hide review & alert moderator
9afF31qJRE6AVgEdTFdGHg,0CMz8YaO3f8xu4KqQgKb9Q,trG1k-K6Nq4YKcexa1AGOA,4,0,0.0,0,No action
PKzziDJj5KLksknLXhzJWA,wLuDGMXytNVTF8ZU2gwUEQ,PoRYjYUSjmeWM1WLsx_45w,5,1,0.5,0,No action
BCfR-9xzSG3aDCGlV3_pTg,zTWH9b_ItSdLOK9ypeFOIw,l3WML3zeuotwUHzhbwCj_w,4,0,0.0,0,No action
AJAd4q49arSXZmaB45KZFA,sPEFql7fLp0oouFxnooGpQ,MFlkmsxlDloSiEd8SLjnAQ,3,1,0.5,0,No action
xr-pPsKe487INePfJHqsNw,CoQ5qnDp_rLqkBN3U3yxCg,OmxAvtMyIvCVm16NFIOOUA,3,1,0.5,0,No action
eFV6Dovl1CL3d6Ef0oqZvA,nc3cqVN0UuB3m50-CcMftw,#NAME?,5,1,0.5,0,No action
ZBrl8qRkHeYr3XLQw6_ZJQ,2nXFEyQ06RfcdAXIPbxuwA,mM_sT64i46AKPQtz26PCcg,4,1,0.5,0,No action
zVPF4RaGG7jpfQ63HRVGcQ,MUHoBFzwRoXpCpgYSN8KRA,Zx8_4zKdDBSO3qGrkukBIA,5,1,0.5,0,No action
NcDrQYipok1104bqpIwS_w,Hb49IsEZltm85wLz3uMrmw,AhpzPZH3b0PGT9mVoLCQDg,4,1,0.5,0,No action
M3jTv5NIipi_N4mgmZiIEg,g9s_yIDg9uA3RufY8-cqtA,FV0BkoGOd3Yu_eJnXY15ZA,5,1,0.5,0,No action
cat5mQdwKeXF--LgMm1ESQ,OmnXoXdLsXhOVHQCDX_nAw,npNGjnLuB16sU_6T2b-5bA,4,1,0.5,0,No action
ZxabF5JQcKPM86L0qB4xGw,iBO2m9xXivsIbvFnZHsNvg,nk6_ipMkmUvUtq6Xvncf0A,3,0,0.0,0,No action
lRlv4LVKxNg2au5k9lJc2A,yujwS7lAU_2e8z8yQdsqlg,7hmTTGJHKfAw82uT4kIxvQ,5,2,1.5,2,Hide review & alert moderator
fIlx7VKQuBmj0wBRTw4qjA,SwnLshF0NJBRK9UilGA80Q,ftdKj1p2Y0ABrr9uOPn97g,2,0,0.0,0,No action
NNyGfPeJOvTOMquOCOFg2Q,QqndsiMnOxuyhaSzIGmq7Q,E6DnUFy3GoN4DxTqturtug,5,2,1.5,2,Hide review & alert moderator
TYCjT2hujpmarVzCDCCTuw,Y1yGvKaf3XzQ-oLu-J4-3Q,yktWUtKBja_Lzk3wwR6RFA,4,1,0.5,0,No action
7etNJc6oUiAJX-TAHcNXUg,X8hjnv-PSuJ0ASItdwpzqg,N_zdv9ApM_RIk_80KsNX5g,2,0,0.0,0,No action
56VDT0x0FbAVyBp_oj1XgQ,O0WWBU6acBCzzYjyXaouUQ,TPbaVXcot4-MGFMi2gREJQ,5,1,0.5,0,No action
GAl0L7rhCUaPbKJtXGD1qA,hNs-x49UQmkN3GSAwKXUGQ,SMpL3z4FLF07bRA6-y22JQ,5,2,1.5,2,Hide review & alert moderator
cprXmVFzgCrni9gd-pyrxQ,Bl9i_CBC9orZCmr2NxrlMA,tS12t_uuiCGAryiNaRmF9w,1,1,0.5,0,No action
8uV26l7-ktb4tZ5gRsIWWg,nWouNfZD3Pw08RYizxkqcA,1pGC-0jvQ6vN5rzmCHjmfg,5,1,0.5,0,No action
3naXtoD6EkZ6PhWGb-elFA,M6oU3OBf_E6gqlfkLGlStQ,3n9mSKySEv3G03YjcU-YOQ,5,1,0.5,0,No action
qnJpKukeM1PiE_y3KHeqAA,XAYnVFLCV7i3iR4qs4eeQQ,Me6hKl5pjH2KCuxLZm6pzQ,5,2,1.5,2,Hide review & alert moderator
HjDpBri_flkD7obrtuxb9w,1bV0I0j-YzDcfiXK2M-U8A,byhwHi0lhYdyY5kSpuqoaQ,4,1,0.5,0,No action
I9SVFf4llKx0RPWOuQFPhg,FHJUj7EHB9nB2czVOzQX3Q,UkbiF2Y3FUDGPK5YdCGgIQ,4,0,0.0,0,No action
ggHGaV87khLrOM6nxEOrMg,IrTcXG-XwBcgrmcBxz2J-Q,_HTE4pOKeJC7kcxiCF9vTA,3,0,0.0,0,No action
dCQfxVElqKdqEp6Nx5lL2w,fczQCSmaWF78toLEmb0Zsw,H7KzlC0-o1wIhlGg-Me5Ag,4,0,0.0,0,No action
JMsGNA3bc3CzqoOqb79dkg,qQns9dP75RNOWOVWI_ZKZw,9YUe5J_cPCBo_mL7-z9HCQ,4,1,0.5,0,No action
hMD_kV9jYdZ8PzCZoqtmMA,E5QyEU6FCQwnTys0S73zNw,7pxa5tueoEcmt6hztqsz2A,5,1,0.5,0,No action
FRq9MZnoZltnwh_lAYiQAw,0CMz8YaO3f8xu4KqQgKb9Q,o9nCXNC14VScabiy2bftgw,4,0,0.0,0,No action
j2Eno7wxttUkoeClhctwkQ,LqgGgWi3FLHBViX9tmZ9sw,6oRAC4uyJCsJl1X0WZpVSA,4,0,0.0,0,No action
smnXvsjJNqsCvEGbaNxulQ,vhxFLqRok6r-D_aQz0s-JQ,UxvOXcoCRFRAVhRB0D9imw,5,1,0.5,0,No action
QGfkgls44HbbrPDTR_ct2Q,die-1gtgzw5KcyUjKo-VSg,rZbHg4ACfN3iShdsT47WKQ,5,1,0.5,0,No action
PQRwGcpCCVYVIdluLmn0gA,TLxb5zxzXO-Y0bFB__i53g,heszpsyNiT3i8MEOk04sUw,5,1,0.5,0,No action
pX2ROPQLKnnnEU86JunAHA,q9U8zvkHbEkMCABvBkQByQ,7tTK3VPlFtBGBHm8-LZIUg,5,1,0.5,0,No action
pmOExg5ab56RZjG0K6mJPw,3xLRUt8wYKwkqE68Inz3uA,sDGjlZV3SqYGWG9BO4ZpMA,1,2,1.5,2,Hide review & alert moderator
-DkKPO2kj-6tobkQU3CU4A,_nKsyDUIdoTimDPM9aG23w,J-c25QK8xBqv1P-huUkoTQ,5,2,1.5,2,Hide review & alert moderator
ALs-zIMXcUrH50Y-CaSMYA,AZ8NDHmLWdZGzvMtZXzjkA,3u7-xGwUKyGHkSexwBd9Wg,5,2,1.5,2,Hide review & alert moderator
VH3eXyerwSofqISU5KqZzw,v5k-__wHo2xPI25WO-dcQA,cN6aBxe2mQvrQlzk26LyRQ,4,0,0.0,0,No action
BMJMZDdmWR8Qhf6J64XMeA,n1KWJCpVeoTrzcN9iATfKA,UUssRgBCO_riWg3chbv9Zg,3,0,0.0,0,No action
TFOQStpfdozOP7Xy4y3nVA,lczLjHO7zIhrmSlOXI3ohg,muCl5p-9ut1sY0aKeUeRhw,4,0,0.0,0,No action
